item,category
"https://www.minesparis.psl.eu/Actualites/&?id=918",actus
"https://www.minesparis.psl.eu/Actualites/Rapport-d-activite-2013/1198",actus
"https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-d-economie-industrielle-CERNA/",recherche
"https://www.minesparis.psl.eu/Services/Annuaire/maroun-nemer",other
"https://www.minesparis.psl.eu/Actualites/Prix-de-la-SFEN-Jean-Bourgeois-2013-a-Arthur-Helloin-de-Menibus/630",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MedTech-in-France-et-MINES-ParisTech-PSL-s-engagent-pour-soutenir-les-professionnels-de-sante/401",presse
"https://www.minesparis.psl.eu/Donnees/data10/1021-MS-MISL.JPG",data
"https://www.minesparis.psl.eu/Actualites/Une-ecole-pour-changer-le-monde/5229",actus
"https://www.minesparis.psl.eu/Services/",other
"https://www.minesparis.psl.eu/Formation/Masteres-Specialises/Alumni/",formation
"https://www.minesparis.psl.eu/Actualites/&?id=911",actus
"https://www.minesparis.psl.eu/Actualites/Prix-de-theses-de-prospective-de-la-Fondation-2100/4934",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=vjSf9OHGO5o",webtv
"https://www.minesparis.psl.eu/Outils/javascript/centre.js",outils
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/prolongation-PERSEE_poste_ingA-nieur-recherche_H2_2022-VF.docx/",other
"https://www.minesparis.psl.eu/Actualites/Seminaire-au-College-de-France-sur-les-materiaux-architectures-multifonctionnels/530",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108539",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=uOcUS3mjiVA",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Mailie-ROQUART-2022/107293",formation
"https://www.minesparis.psl.eu/Donnees/data03/334-10.-Classements.pdf",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Portrait-de-doctorant-Ariane-Millot-Quelles-conditions-pour-faire-enfin-emerger-la-Transition-Energetique/323",presse
"https://www.minesparis.psl.eu/Agenda/&?id=7803",other
"https://www.minesparis.psl.eu/Actualites/Sciences-de-gestion-les-nouvelles-fondations/290",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=41628",formation
"https://www.minesparis.psl.eu/Actualites/Genie-vegetal-et-restauration-des-berges/413",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Materiaux-du-nucleaire/",recherche
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=41625",formation
"https://www.minesparis.psl.eu/Actualites/Un-nouveau-doctorant-CRI-issu-de-MINES-ParisTech/721",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=41622",formation
"https://www.minesparis.psl.eu/Formation/Innovation-pedagogique/",formation
"https://www.minesparis.psl.eu/Actualites/Publication-de-l-Atlas-du-gisement-solaire-de-la-region-Provence-Alpes-Cote-d-Azur-sur-le-Geoportail/1202",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Clement-CADET-2022/115002",formation
"https://www.minesparis.psl.eu/Actualites/Le-Printemps-des-Chercheurs-un-festival-scientifique/668",actus
"https://www.minesparis.psl.eu/Ecole/Recrutement/Offres-de-postes/3200",ecole
"https://www.minesparis.psl.eu/Actualites/HyVolution-Les-journees-de-l-Hydrogene-Energie/3506",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=B2nWuNWw-SI",webtv
"https://www.minesparis.psl.eu/Ecole/Conseil-d-administration/Deliberations-du-Conseil-d-Administration/DeI-libeI-rations_CA_190321.zip/",ecole
"https://www.minesparis.psl.eu/WebTV/&?idv=w64JYTCJynk",webtv
"https://www.minesparis.psl.eu/Actualites/Felicitations-a-Rabab-Akkouche/4979",actus
"https://www.minesparis.psl.eu/Actualites/L-annee-2018-en-images/3851",actus
"https://www.minesparis.psl.eu/Actualites/Remise-du-Prix-Maurice-Allais-de-Science-Economique/662",actus
"https://www.minesparis.psl.eu/Actualites/&?id=954",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=hCRDXT7ZhZg",webtv
"https://www.minesparis.psl.eu/Actualites/Diplome.e.s-des-Mines-de-Paris-nous-nous-engageons.../5715",actus
"https://www.minesparis.psl.eu/Donnees/data05/545-Mines-scolarite-2008263.jpg",data
"https://www.minesparis.psl.eu/International/Etudiants-francais-partez-a-l-etranger/Les-possibilites-d-ouverture-a-l-international/",other
"https://www.minesparis.psl.eu/Ecole/Fondation-MINES-ParisTech/Plaquette-Fondation-2021-26.pdf/",ecole
"https://www.minesparis.psl.eu/WebTV/&?idv=dUS6xhaFP-s",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=41633",formation
"https://www.minesparis.psl.eu/Donnees/data05/547-logo-presses-des-mines.jpg",data
"https://www.minesparis.psl.eu/WebTV/&?idv=dO1yIchRebM",webtv
"https://www.minesparis.psl.eu/Ecole/Entrepreneuriat/Les-start-up-de-Mines-Paris-PSL/Intempora/",ecole
"https://www.minesparis.psl.eu/Actualites/Musique-et-nouvelles-technologies-a-MINES-ParisTech/1064",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Enquete-1er-emploi-2013-une-excellente-insertion-et-des-salaires-eleves/94",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=4b5xdMm3Bu4",webtv
"https://www.minesparis.psl.eu/Ecole/Prix-Recompenses/Prix-scientifiques/",ecole
"https://www.minesparis.psl.eu/WebTV/&?idv=Nn93MGj6X_M",webtv
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/DeI-leI-gation-de-signature-C.-Lagneau.pdf/",ecole
"https://www.minesparis.psl.eu/Ecole/EGAPRO/Point_10_Plan_actions_egalite_professionnelle.pdf/",ecole
"https://www.minesparis.psl.eu/Donnees/data40/4017-delegation-signature-CAOR-06-2022-OK.pdf",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Se-769-bastien-Perrin-nomme-769-directeur-des-bibliothe-768-ques-Mines-Paris-PSL/470",presse
"https://www.minesparis.psl.eu/Actualites/&?id=937",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3901",actus
"https://www.minesparis.psl.eu/Services/Annuaire/",other
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/L-EDHEC-Business-School-et-MINES-ParisTech-PSL-concluent-un-partenariat-d-excellence-a-Sophia-Antipolis-pour-former-leurs-etudiants-aux-enjeux-de-la-transition-climatique-dans-leurs-diplomes/413",presse
"https://www.minesparis.psl.eu/Donnees/data39/3999-delegationsignatureCEMEF06-2022-OK.pdf",data
"https://www.minesparis.psl.eu/WebTV/&?idv=CAvJyVNZkVk",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3916",actus
"https://www.minesparis.psl.eu/WebTV//&?title=CoRDA-ES-gouvernance-A-copy-nergA-copy-tique-de-quartier&idv=9wQN2zNCRuE",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3919",actus
"https://www.minesparis.psl.eu/Donnees/data11/1127-2005332120503_ipub.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=3911",actus
"https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-des-materiaux-PM-FOURT-MAT/",recherche
Ses activités enseignement-recherche abordent l'étude de tous types de matériaux",nomatch
"https://www.minesparis.psl.eu/Services/Annuaire/bruno-peuportier",other
"https://www.minesparis.psl.eu/Donnees/data25/2529-Biblio-Bulletin.pdf",data
"https://www.minesparis.psl.eu/Actualites/&?id=991",actus
"https://www.minesparis.psl.eu/Outils/images/recherche/photo-plan4.jpg",outils
"https://www.minesparis.psl.eu/Actualites/&?id=3929",actus
"https://www.minesparis.psl.eu/Formation/Formation-continue/Executive-and-Professional-Education-Financement/Salaries/",formation
"https://www.minesparis.psl.eu/Ecole/En-quelques-mots/",ecole
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=109014",formation
"https://www.minesparis.psl.eu/Actualites/&?id=3925",actus
"https://www.minesparis.psl.eu/Marches-publics/Article-133/",other
"https://www.minesparis.psl.eu/Actualites/Competition-internationale-en-statistiques-spatiales-appliquees-aux-grands-jeux-de-donnees/4939",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-10-annees-axees-sur-l-excellence-et-l-innovation/66",presse
"https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-gestion-scientifique-CGS/",recherche
"https://www.minesparis.psl.eu/Donnees/data37/3776-Intervenants-CM.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=980",actus
"https://www.minesparis.psl.eu/Actualites/&?id=983",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=SDfIJSsEyvU",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=986",actus
"https://www.minesparis.psl.eu/Donnees/data38/3837-twitter-25px.png",data
"https://www.minesparis.psl.eu/Donnees/data09/916-55-logo-achatpublic.gif",data
"https://www.minesparis.psl.eu/Actualites/&?id=2603",actus
"https://www.minesparis.psl.eu/Donnees/data37/3799-Corps-des-mines-21.jpg",data
"https://www.minesparis.psl.eu/Formation/Masteres-Specialises/Masteres-Specialises-temps-plein/EDI/",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Formation-doctorale/",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=107293",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=op-21RCMOwI",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=107295",formation
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-Afnor-lancent-2-nouvelles-formations-en-Environnement-Hygiene-et-securite/67",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=XTvk-lwtztc",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=973",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/www.telecom-paristech.fr/",presse
"https://www.minesparis.psl.eu/Actualites/&?id=3943",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/CRISTAL-Materiaux/",recherche
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Mines-Paris-PSL-lance-TTI.5-8211-The-Transition-Institute-1.5-Institut-dedie-aux-defis-de-la-transition-bas-carbone/496",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=UsC9oY9mhZ8",webtv
"https://www.minesparis.psl.eu/WebTV/&?title=terre_environnement&cat=PL415D00541B4741CE",webtv
"https://www.minesparis.psl.eu/Actualites/Strategies-industrielles-de-decarbonation/2008",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Alan-TRONCOSO-2022/104024",formation
"https://www.minesparis.psl.eu/Actualites/&?id=3959",actus
"https://www.minesparis.psl.eu/Ecole/Entrepreneuriat/Les-start-up-de-Mines-Paris-PSL/",ecole
"https://www.minesparis.psl.eu/Formation/Doctorat/Soutenances-a-venir/Detail/Juan-Deyo-MAEZTU-REDIN/116083",formation
"https://www.minesparis.psl.eu/Donnees/data37/3705-MRI_ORANO-p.jpg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Nouvelle-video-MINES-ParisTech-Energie-eolienne-evolutions-a-venir-Interview-de-Francois-Cauneau-Professeur-de-mecanique-des-fluides-au-CEP-MINES-ParisTech/51",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse//165",presse
"https://www.minesparis.psl.eu/Ecole/Partenaires-et-reseaux/Institut-Mines-Telecom/",ecole
"https://www.minesparis.psl.eu/Donnees/data40/4000-delegation-signature-MAT-06-2022-OK.pdf",data
"https://www.minesparis.psl.eu/Actualites/&?id=3956",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Charbel-SALAMEH-2022/106148",formation
"https://www.minesparis.psl.eu/WebTV/&?title=Carlos-Adrian-Correa-Florez-MINES-ParisTech-PhD-PERSEE-center&idv=Gb3UYq6x-V0",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43428",formation
"https://www.minesparis.psl.eu/Donnees/data03/359-9.-CBIO.JPG",data
"https://www.minesparis.psl.eu/Formation/Masteres-Specialises/Admissions/Dossiers-Polytechnique-pour-MS-2015.pdf/",formation
"https://www.minesparis.psl.eu/Actualites/Des-prix-pour-Stimshop/3929",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1306",actus
"https://www.minesparis.psl.eu/Actualites/Energies-marines-renouvelables-EMR/2429",actus
"https://www.minesparis.psl.eu/Formation/Formation-continue/Mining-Professional-Training/",formation
"https://www.minesparis.psl.eu/International/Etudiants-internationaux-admissions/Formations-diplomantes/",other
"https://www.minesparis.psl.eu/WebTV/&?title=Festival_Musique_Mines&cat=PLULJFHqe2ObjRywz1HLAf2DscpNniWcCJ",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3964",actus
"https://www.minesparis.psl.eu/Actualites/Succes-deux-chaires-industrielles-MINES-ParisTech-selectionnees-par-l-ANR/2329",actus
"https://www.minesparis.psl.eu/Services/Mentions-legales/",other
"https://www.minesparis.psl.eu/International/Rayonnement-a-l-international/Presence-a-l-etranger/",other
"https://www.minesparis.psl.eu/Donnees/data38/3880-HarceI-lement-violences.jpg",data
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=100692",formation
"https://www.minesparis.psl.eu/Actualites/&?id=1316",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=7DubdaPAg0I",webtv
"https://www.minesparis.psl.eu/WebTV//&?title=Optimiser-le-traitement-d-images-sur-un-processeur-A-nbsp-256-coeurs&idv=zOc6rnbHQnM",webtv
"https://www.minesparis.psl.eu/WebTV/&?idv=glCJLSevH60",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Presentation/Specialites-Doctorales/Detail/&?id=2532",formation
"https://www.minesparis.psl.eu/Ecole/Vie-associative/ABC-Mines/Resumes/Resume_conf_F_Jouffret.pdf/",ecole
"https://www.minesparis.psl.eu/WebTV/&?idv=iKWuI4sGhCc",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3976",actus
"https://www.minesparis.psl.eu/WebTV//&?title=ModA-copy-lisation-des-ressources-en-eau-soumises-A-nbsp-des-changements-globaux&idv=oIi4ibhH__o",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=2648",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse//144",presse
"https://www.minesparis.psl.eu/Donnees/data11/1128-logo.png",data
"https://www.minesparis.psl.eu/Formation/Masteres-Specialises/Masteres-Specialises-temps-plein/GAZ/",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Marie-Anne-VIDAL-2022/96639",formation
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Matthieu-Maziere-nomme-Directeur-des-etudes-en-charge-du-cycle-Ingenieurs-Civils-de-MINES-ParisTech/254",presse
"https://www.minesparis.psl.eu/Ecole/Vie-associative/ABC-Mines/Voyages/de-1990-a-1999/",ecole
"https://www.minesparis.psl.eu/Services/Annuaire/marie-alix-belloc",other
"https://www.minesparis.psl.eu/Actualites/FEEVER-aux-10-ans-de-l-ANR/2720",actus
"https://www.minesparis.psl.eu/Donnees/data02/230-1.-Faites-vous-connaitre.jpg",data
"https://www.minesparis.psl.eu/WebTV/&?title=ConfA-copy-rence-A-copy-thique-et-intelligence-artificielle-Elise-Berlinski&idv=dZ4Ugg4w-2E",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=1322",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Captage-transport-et-stockage-du-CO2/",recherche
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Le-Centre-de-Geosciences-de-MINES-ParisTech-organise-une-conference-de-sensibilisation-aux-sciences-Sous-sol-et-nouvelles-energies-Mercredi-9-mai-2012-20-h-Theatre-municipal-de-Fontainebleau/46",presse
"https://www.minesparis.psl.eu/WebTV/&?title=Lancement-de-la-Chaire-industrielle-ANR-TOPAZE&idv=bGa_K-m7X58",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Ichrak-RAHMOUN-2022/106006",formation
"https://www.minesparis.psl.eu/Actualites/&?id=3990",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3994",actus
"https://www.minesparis.psl.eu/International/Rayonnement-a-l-international/Partenariats-internationaux/",other
"https://www.minesparis.psl.eu/WebTV//&?title=Comment-devenir-Expert-en-environnement-et-dA-copy-veloppement-durable-&idv=vWnUVLi44Hw",webtv
"https://www.minesparis.psl.eu/Actualites/These-P-A-Juven-laureat-du-Prix-Le-Monde-de-la-recherche-universitaire/1981",actus
"https://www.minesparis.psl.eu/Actualites/Deuxieme-quot-Coq-Users-in-Paris-quot-meetup/3901",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1334",actus
"https://www.minesparis.psl.eu/Actualites/&?id=2670",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1341",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/mazau@amalthea.fr",presse
"https://www.minesparis.psl.eu/Outils/images/Bouton-DON.png",outils
"https://www.minesparis.psl.eu/Donnees/data16/1600-ThA-se-par-articles-ED-432-SMI.pdf",data
"https://www.minesparis.psl.eu/WebTV/&?idv=7tgDEo6U7Po",webtv
"https://www.minesparis.psl.eu/Donnees/data33/3363-Logo-JuMP.png",data
"https://www.minesparis.psl.eu/Actualites/Alerte-sur-les-metaux-et-les-terres-rares/54",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Conseil-d-administration-de-PSL-Deux-votes-decisifs-a-l-unanimite/108",presse
"https://www.minesparis.psl.eu/Donnees/data28/2897-Equipe-JuMP-2017.jpg",data
"https://www.minesparis.psl.eu/WebTV/&?idv=zOc6rnbHQnM",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=106912",formation
"https://www.minesparis.psl.eu/Ecole/PSL-Paris-Sciences-et-Lettres/",ecole
"https://www.minesparis.psl.eu/Actualites/&?id=1359",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1355",actus
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegation-signature-CAOR-2022-OK.pdf/",ecole
"https://www.minesparis.psl.eu/WebTV/&?idv=VaWrFDSsj2s",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=2686",actus
"https://www.minesparis.psl.eu/Actualites/&?id=5715",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=zg_NI6lcINE",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=2691",actus
"https://www.minesparis.psl.eu/Actualites/DigiTraining-lance-un-appel-aux-musees-europeens/5001",actus
"https://www.minesparis.psl.eu/Entreprise/Formez-vos-collaborateurs/",other
"https://www.minesparis.psl.eu/Donnees/data37/3726-Stage-Zenon-Research-Economie-spatiale.pdf",data
"https://www.minesparis.psl.eu/Donnees/data02/295-2.-Chiffres-clA-s.jpg",data
"https://www.minesparis.psl.eu/Actualites/Succes-de-la-collaboration-entre-MINES-ParisTech-et-MONOLITH-nbsp-Materials-start-up-innovante-de-la-Silicon-Valley/1808",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Special-Covid-19/",formation
"https://www.minesparis.psl.eu/Actualites/&?id=5726",actus
"https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-bio-informatique-CBIO/",recherche
"https://www.minesparis.psl.eu/Donnees/data31/3132-Vladislav_Yastrebov.jpg",data
"https://www.minesparis.psl.eu/Actualites/Delphine-Bresch-Pietri-des-mathematiques-a-la-motorisation/882",actus
"https://www.minesparis.psl.eu/Ecole/Ecole-engagee/Sensibilisation-aux-sciences/",ecole
"https://www.minesparis.psl.eu/Donnees/data04/470-En-bref-recherche.jpg",data
"https://www.minesparis.psl.eu/Donnees/data40/4042-agent-d-accueil-musA-e-minA-ralogie-2022.pdf",data
